src,kind,dst,type,timeStamp,timeAfterBegginSniffing,entropia
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.429504,33.15923285484314,0.4534929161353811
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.4307818,33.160510778427124,0.45290569540825887
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.43503,33.164758920669556,0.4523201430759114
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.45946,33.189188957214355,0.45173625180149357
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.4614,33.191128969192505,0.45115401429178276
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.463028,33.19275689125061,0.4505734232968526
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.4643998,33.19412875175476,0.4499944716097505
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.465569,33.195297956466675,0.44941715206617594
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.466658,33.19638705253601,0.4488414575441639
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.467861,33.19758987426758,0.4482673809637702
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.4690402,33.198769092559814,0.44769491528675864
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.470243,33.19997191429138,0.44712405351629386
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.471381,33.201109886169434,0.4465547886966325
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.472769,33.20249795913696,0.4459871139128221
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.4738839,33.20361280441284,0.44542102229039826
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.475026,33.20475482940674,0.4448565069950876
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.476587,33.206315994262695,0.4442935612325116
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.478645,33.2083740234375,0.44373217824789396
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.479584,33.209312915802,0.4431723513257696
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.4859872,33.21571612358093,0.44261407378969797
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.66414,33.393868923187256,0.44205733900197647
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.665656,33.39538502693176,0.44150214036335844
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.666843,33.39657187461853,0.44094847131277276
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.671707,33.40143585205078,0.4403963253270459
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.753503,33.48323202133179,0.4398456959206266
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.760927,33.49065589904785,0.43929657664531246
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.762548,33.49227690696716,0.43874896108998024
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.7639658,33.49369478225708,0.4382028428803162
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.767875,33.49760389328003,0.43765821567855157
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.769334,33.49906301498413,0.43711507318319837
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.770475,33.50020384788513,0.43657340912878756
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.771755,33.50148391723633,0.4360332172856108
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.773194,33.502923011779785,0.4354944914594633
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.7767448,33.506473779678345,0.4349572254913889
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.778232,33.50796103477478,0.434421413257428
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.7795498,33.509278774261475,0.43388704866836775
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.860117,33.58984589576721,0.43335412566949255
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.863706,33.59343504905701,0.43282263824033995
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.865545,33.59527397155762,0.4322925803944551
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.867218,33.59694695472717,0.4317639461791505
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.868939,33.59866786003113,0.43123672967526466
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.870486,33.60021495819092,0.4307109249969262
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.871722,33.60145092010498,0.4301865262913169
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.872951,33.60267996788025,0.42966352773843886
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.880075,33.609803915023804,0.4291419235508822
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.8812668,33.61099576950073,0.42862170797359617
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.882427,33.61215591430664,0.4281028752836611
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.8835042,33.61323308944702,0.4275854197900623
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.885488,33.615216970443726,0.4270693358334667
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.889091,33.61881995201111,0.42655461778600023
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.890432,33.620160818099976,0.4260412600510289
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.891333,33.62106204032898,0.4255292570629387
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.892252,33.62198090553284,0.42501860328692126
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.894866,33.624594926834106,0.4245092932187575
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.895793,33.62552189826965,0.4240013213846056
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.896771,33.62649989128113,0.4234946823407905
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.9056,33.63532900810242,0.4229893706735931
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.925739,33.65546798706055,0.4224853809990445
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.927485,33.65721392631531,0.421982707962719
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.928894,33.6586229801178,0.4214813462395304
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.930055,33.65978384017944,0.4209812905335298
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.931178,33.66090703010559,0.42048253557770465
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.932331,33.662060022354126,0.4199850761337795
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.93347,33.663198947906494,0.41948890699201974
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.934626,33.66435503959656,0.4189940229710343
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.935776,33.665504932403564,0.41850041891758255
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.936844,33.66657304763794,0.4180080897063812
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.9380128,33.667741775512695,0.41751703023991404
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.939174,33.66890287399292,0.4170272354482416
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.9404821,33.67021107673645,0.4165387002888143
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.9428859,33.67261481285095,0.4160514197462853
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.943819,33.673547983169556,0.41556538883232635
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.9447591,33.67448806762695,0.4150806025854444
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.9456692,33.675398111343384,0.41459705607079955
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.9466271,33.676356077194214,0.41411474438002505
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649434.947544,33.67727303504944,0.4136336626310485
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.955133,33.68486189842224,0.41315380596791434
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649434.975069,33.704797983169556,0.4126751695606082
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.026619,33.75634789466858,0.4121977486048819
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.0295649,33.75929379463196,0.4117215383220811
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.0817668,33.811495780944824,0.411246533958973
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.085359,33.81508803367615,0.41077273078757626
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.2000058,33.92973470687866,0.410300124104992
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.203446,33.93317484855652,0.4098287092332367
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.205409,33.93513798713684,0.4093584815190756
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.206987,33.936715841293335,0.4088894363338573
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.2082748,33.93800377845764,0.4084215690733517
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.212312,33.94204092025757,0.40795487515758605
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.2134578,33.94318675994873,0.4074893500306851
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.2156742,33.94540309906006,0.4070249891607112
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.349867,34.07959604263306,0.40656178803950577
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.35305,34.08277893066406,0.40609974218253214
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.354341,34.0840699672699,0.40563884712872
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.3561568,34.085885763168335,0.4051790984403105
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.3575191,34.08724808692932,0.404720491702703
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.358731,34.088459968566895,0.4042630225243026
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.359925,34.089653968811035,0.40380668653636914
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.3610969,34.09082579612732,0.4033514793928683
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.3622808,34.09200978279114,0.4028973967703216
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.363373,34.093101978302,0.4024444343676599
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.364484,34.094213008880615,0.4019925879060771
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.366553,34.09628200531006,0.40154185312888435
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.367672,34.09740090370178,0.40109222580136683
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.3687801,34.098509073257446,0.40064370171064023
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.3699121,34.09964108467102,0.40019627666550983
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.370875,34.10060381889343,0.39974994649632883
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.3717601,34.10148906707764,0.39930470705485954
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.372711,34.102439880371094,0.3988605542141349
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.3736908,34.1034197807312,0.3984174838683205
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.3750389,34.10476779937744,0.3979754919325792
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.3775601,34.10728907585144,0.39753457434293527
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.39824,34.12796902656555,0.3970947270561399
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.399477,34.12920594215393,0.3966559460495392
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.400388,34.13011693954468,0.39621822732094086
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.401259,34.130987882614136,0.39578156688848365
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.402119,34.131847858428955,0.39534596079050716
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.402963,34.132691860198975,0.394911405085423
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.4037519,34.13348078727722,0.394477895851586
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.411953,34.14168190956116,0.39404542918716795
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.415133,34.144861936569214,0.39361400121003115
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.4161532,34.14588212966919,0.3931836080576029
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.418804,34.14853286743164,0.39275424588675134
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.420063,34.149791955947876,0.39232591087366325
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.4208,34.15052890777588,0.3918985992137201
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.421976,34.15170502662659,0.3914723071213776
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.422781,34.152509927749634,0.3910470308300455
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.424032,34.15376091003418,0.3906227665919669
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.4298,34.159528970718384,0.3901995106781013
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.497668,34.227396965026855,0.3897772593780051
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.499224,34.22895288467407,0.38935600899971573
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.5000231,34.22975206375122,0.3889357558696362
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.500679,34.23040795326233,0.3885164963324181
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.5013719,34.2311007976532,0.38809822675084993
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.5019908,34.231719732284546,0.38768094350574145
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.507266,34.23699498176575,0.38726464299581276
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.50861,34.23833894729614,0.38684932163758173
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.924844,34.6545729637146,0.3864349758652539
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.928571,34.658299922943115,0.3860216021306113
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.930093,34.6598219871521,0.3856091969029052
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.9314501,34.661179065704346,0.3851977566687458
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.932895,34.6626238822937,0.38478727793199596
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.934845,34.66457390785217,0.38437775721366385
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.9361448,34.665873765945435,0.3839691910517974
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.937361,34.66708993911743,0.383561576001379
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.938601,34.66832995414734,0.38315490863422075
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.939719,34.669447898864746,0.3827491855388618
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.9412138,34.67094278335571,0.3823444033204643
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.942445,34.67217397689819,0.38194055860071263
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.9478898,34.677618741989136,0.381537648017711
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.9491131,34.678842067718506,0.3811356682258837
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.950978,34.68070697784424,0.38073461589587443
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.952172,34.68190097808838,0.3803344877144483
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.953268,34.68299698829651,0.37993528038439245
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.9569018,34.686630725860596,0.3795369906244192
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.958163,34.68789196014404,0.37913961516906863
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.959496,34.6892249584198,0.3787431507686126
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.9605849,34.69031381607056,0.37834759418895914
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.961675,34.69140386581421,0.3779529422115577
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.968162,34.69789099693298,0.37755919163330526
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.974429,34.70415782928467,0.3771663392664525
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.9755452,34.70527410507202,0.3767743819385115
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649435.976741,34.706470012664795,0.37638331649216317
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649435.982122,34.71185088157654,0.37599313978516635
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.00944,34.739168882369995,0.37560384869026686
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.011719,34.74144792556763,0.37521544009510743
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.013163,34.742892026901245,0.37482791090213824
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.014776,34.74450492858887,0.37444125802852796
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.0160599,34.74578881263733,0.37405547840607634
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.017231,34.746959924697876,0.37367056898112566
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.018429,34.74815797805786,0.37328652671447515
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.0195992,34.74932813644409,0.37290334858129315
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.020826,34.75055503845215,0.3725210315710333
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.021965,34.75169396400452,0.37213957268734776
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.023165,34.752893924713135,0.3717589689480041
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.0243661,34.75409507751465,0.37137921738480095
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.0257862,34.75551509857178,0.37100031504348496
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.026707,34.75643587112427,0.3706222589836682
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.0276768,34.75740575790405,0.3702450462787458
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.028665,34.75839400291443,0.36986867401581547
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.029564,34.75929284095764,0.36949313929559535
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.030483,34.76021194458008,0.3691184392323449
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.0319371,34.76166605949402,0.36874457095378427
3c:06:30:51:ba:08,UNICAST,01:00:5e:7f:ff:fa,2048,1694649436.200886,34.930614948272705,0.3683715316010159
3c:06:30:51:ba:08,UNICAST,01:00:5e:00:00:fb,2048,1694649436.211434,34.94116282463074,0.3679993183284459
3c:06:30:51:ba:08,UNICAST,33:33:00:00:00:fb,34525,1694649436.214144,34.943872928619385,0.36762792830370516
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.536026,35.26575493812561,0.37330106043283556
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5390909,35.26881980895996,0.3729260565325434
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5407832,35.270512104034424,0.3725518775289566
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.542457,35.272186040878296,0.37217852061239703
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.54377,35.27349901199341,0.37180598298614304
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5447528,35.274481773376465,0.37143426186635475
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.545713,35.27544188499451,0.3710633544819978
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.546895,35.27662396430969,0.3706932580747706
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.548057,35.27778601646423,0.37032396989903
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5492249,35.27895379066467,0.3699554872217181
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5504022,35.280131101608276,0.3695878073222895
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.551559,35.28128790855408,0.3692209274926391
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5527139,35.282442808151245,0.36885484503703064
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.5538502,35.28357911109924,0.3684895572720252
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.554999,35.284728050231934,0.3681250615264106
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.5560262,35.2857551574707,0.3677613551411318
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.556963,35.28669190406799,0.36739843546921974
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.557856,35.28758502006531,0.36703629987572345
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5587509,35.288479804992676,0.36667494573764076
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5596411,35.28937005996704,0.3663143704438502
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.561617,35.291345834732056,0.36595457139504267
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.5625129,35.29224181175232,0.36559554600365485
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649436.563395,35.293123960494995,0.36523729169380165
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649436.564383,35.29411196708679,0.36487980590120994
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649437.579999,36.309727907180786,0.364523086073153
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649437.5924091,36.32213807106018,0.3641671296683844
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649437.5992162,36.32894515991211,0.36381193415707364
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649437.6003919,36.33012080192566,0.36345749702074054
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649437.601578,36.33130693435669,0.3631038157521916
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649437.602717,36.33244585990906,0.36275088785545667
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649437.603987,36.33371591567993,0.36239871084572495
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649437.616705,36.346433877944946,0.36204728224928245
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649437.617895,36.34762382507324,0.3616965996034491
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649437.619058,36.3487868309021,0.36134666045651737
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649437.620245,36.349973917007446,0.36099746236769015
