src,kind,dst,type,timeStamp,timeAfterBegginSniffing,entropia
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.3459342,566.4007091522217,0.14763085579334384
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.353034,566.4078090190887,0.14760913110087898
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.354332,566.4091069698334,0.14758741329573022
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.357378,566.4121530056,0.1475657023745321
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.3582358,566.4130108356476,0.14754399833392162
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.359034,566.4138090610504,0.14752230117053786
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.359798,566.4145729541779,0.1475006108810223
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.360534,566.4153089523315,0.14747892746201827
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.3675609,566.4223358631134,0.14745725091017178
3c:06:30:51:ba:08,UNICAST,01:00:5e:00:00:fb,2048,1694562305.378926,566.4337010383606,0.14743558122213093
3c:06:30:51:ba:08,UNICAST,33:33:00:00:00:fb,34525,1694562305.3801339,566.4349088668823,0.14741391839454568
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.481662,566.5364370346069,0.14886764348961037
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.48342,566.5381948947906,0.14884578069100735
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.488523,566.5432980060577,0.14882392480973314
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.4965918,566.5513668060303,0.14880207584241475
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.497707,566.5524818897247,0.14878023378568073
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.498881,566.5536561012268,0.14875839863616266
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.499818,566.5545930862427,0.14873657039049373
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.50106,566.5558350086212,0.1487147490453096
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5019898,566.5567648410797,0.1486929345972479
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5028632,566.557638168335,0.14867112704294913
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.503804,566.5585789680481,0.14864932637905506
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.504744,566.5595190525055,0.1486275326022105
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5055811,566.5603561401367,0.14860574570906201
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.506399,566.561173915863,0.14858396569625862
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.507203,566.5619781017303,0.14856219256045108
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.508001,566.5627760887146,0.14854042629829306
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5088031,566.5635781288147,0.14851866690643983
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.509595,566.5643699169159,0.14849691438154927
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5103848,566.5651597976685,0.14847516872028121
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.511155,566.565929889679,0.14845342991929764
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.51189,566.5666649341583,0.14843169797526304
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.512653,566.56742811203,0.1484099728848437
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.513471,566.5682458877563,0.14838825464470862
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.514234,566.569009065628,0.14836654325152832
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.515041,566.5698161125183,0.14834483870197607
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5157602,566.5705351829529,0.14832314099272711
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5165231,566.571298122406,0.14830145012045873
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.517372,566.5721468925476,0.14827976608185073
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.518116,566.572890996933,0.14825808887358485
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5188942,566.5736691951752,0.14823641849234492
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.519665,566.5744400024414,0.14821475493481723
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.520415,566.5751900672913,0.1481930981976901
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5211809,566.5759558677673,0.14817144827765402
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5219269,566.5767018795013,0.1481498051714017
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5226722,566.5774471759796,0.1481281688756279
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.523476,566.5782508850098,0.14810653938702967
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.5243142,566.5790891647339,0.14808491670230625
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.525107,566.5798819065094,0.14806330081815886
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5258749,566.5806498527527,0.14804169173129106
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.526731,566.5815060138702,0.14802008943840847
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5275252,566.5823001861572,0.1479984939362191
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5283241,566.5830991268158,0.14797690522143275
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.529114,566.5838890075684,0.14795532329076155
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.529896,566.5846710205078,0.14793374814091995
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.530611,566.5853860378265,0.14791217976862414
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.53198,566.5867550373077,0.14789061817059307
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.533521,566.5882959365845,0.14786906334354724
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.535375,566.5901501178741,0.14784751528420942
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.537654,566.5924289226532,0.14782597398930492
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.539985,566.5947599411011,0.14780443945556093
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5416992,566.5964741706848,0.1477829116797066
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.542637,566.597412109375,0.14776139065847332
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.543562,566.5983369350433,0.14773987638859493
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.54435,566.5991249084473,0.14771836886680711
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.545121,566.5998959541321,0.14769686808984755
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.54589,566.6006650924683,0.14767537405445647
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.546632,566.6014070510864,0.14765388675737573
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5473769,566.6021518707275,0.14763240619534998
3c:06:30:51:ba:08,UNICAST,01:00:5e:00:00:fb,2048,1694562305.5662148,566.6209897994995,0.14761093236512526
3c:06:30:51:ba:08,UNICAST,33:33:00:00:00:fb,34525,1694562305.567467,566.622241973877,0.14758946526345032
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.5705512,566.6253261566162,0.14901589367023535
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6127832,566.6675581932068,0.14899423286735927
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.613625,566.6684000492096,0.14897257884740053
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.61444,566.669214963913,0.14895093160708556
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.616416,566.6711909770966,0.14892929114314293
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.617296,566.672070980072,0.14890765745230333
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.618171,566.6729459762573,0.14888603053129937
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.618929,566.6737039089203,0.148864410376866
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.619738,566.6745131015778,0.1488427969857405
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.638379,566.6931540966034,0.14882119035466174
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.639265,566.6940400600433,0.1487995904803711
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6401,566.6948750019073,0.1487779973596122
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.640845,566.695620059967,0.14875641098913034
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.641587,566.6963620185852,0.14873483136567328
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.642316,566.6970911026001,0.14871325848599076
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6430562,566.6978311538696,0.14869169234683477
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6437929,566.698567867279,0.14867013294495937
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.644537,566.6993119716644,0.14864858027712038
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.645272,566.7000470161438,0.1486270343400765
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.645961,566.7007360458374,0.14860549513058763
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.646681,566.7014560699463,0.1485839626454165
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6474571,566.7022321224213,0.14856243688132786
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6481879,566.7029628753662,0.14854091783508797
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.649027,566.7038021087646,0.14851940550346582
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.649802,566.7045769691467,0.14849789988323223
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.6505148,566.7052898406982,0.1484764009711604
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.6512508,566.7060258388519,0.14845490876402506
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.651951,566.7067260742188,0.14843342325860365
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.652651,566.707426071167,0.14841194445167527
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.653346,566.7081210613251,0.1483904723400215
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.654046,566.7088210582733,0.14836900692042568
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6547468,566.7095217704773,0.14834754818967322
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.655446,566.7102210521698,0.14832609614455194
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6561532,566.7109282016754,0.14830465078185148
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.656849,566.7116239070892,0.1482832120983638
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.657546,566.7123210430145,0.14826178009088256
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.65829,566.7130649089813,0.14824035475620373
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.659012,566.7137870788574,0.14821893609112566
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.661995,566.7167699337006,0.14819752409244827
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.665437,566.720211982727,0.1481761187569737
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.6675498,566.722324848175,0.14815472008150637
3c:06:30:51:ba:08,UNICAST,01:00:5e:00:00:fb,2048,1694562305.6697228,566.724497795105,0.14813332806285245
3c:06:30:51:ba:08,UNICAST,33:33:00:00:00:fb,34525,1694562305.673985,566.7287600040436,0.1481119426978206
3c:06:30:51:ba:08,UNICAST,01:00:5e:7f:ff:fa,2048,1694562305.675755,566.7305300235748,0.1495157380467327
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.676651,566.7314260005951,0.1494941639570081
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.679202,566.7339770793915,0.1494725965733246
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.681946,566.7367210388184,0.14945103589246986
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.6832662,566.7380411624908,0.14942948191123318
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.685715,566.7404899597168,0.149407934626406
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.6882849,566.7430598735809,0.14938639403478202
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.689458,566.7442328929901,0.14936486013315659
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.690391,566.7451660633087,0.14934333291832783
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.6914,566.7461750507355,0.14932181238709524
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.6924238,566.7471988201141,0.14930029853626087
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.6933918,566.7481667995453,0.1492787913626286
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.6945012,566.7492761611938,0.14925729086300432
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.695575,566.7503499984741,0.14923579703419645
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.696587,566.7513620853424,0.14921430987301457
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.697568,566.7523429393768,0.14919282937627146
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.699371,566.7541460990906,0.14917135554078093
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.701083,566.7558579444885,0.1491498883633595
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.702523,566.7572979927063,0.14912842784082575
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.704156,566.7589309215546,0.14910697396999972
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7061608,566.7609357833862,0.14908552674770406
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.707391,566.7621660232544,0.1490640861707634
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7083688,566.7631437778473,0.1490426522360042
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7095091,566.7642841339111,0.14902122494025527
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.710316,566.7650909423828,0.14899980428034712
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.711114,566.7658889293671,0.1489783902531125
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.712088,566.7668631076813,0.14895698285538633
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7219589,566.7767338752747,0.14893558208400545
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.724174,566.7789490222931,0.14891418793580843
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7256901,566.7804651260376,0.14889280040763658
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.72684,566.7816150188446,0.14887141949633254
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7279758,566.7827508449554,0.14885004519874143
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.728985,566.7837600708008,0.14882867751171025
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7349381,566.7897131443024,0.14880731643208792
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.736029,566.7908039093018,0.14878596195672572
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.736959,566.7917339801788,0.1487646140824766
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.737778,566.792552947998,0.14874327280619562
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7385888,566.7933638095856,0.14872193812474033
3c:06:30:51:ba:08,UNICAST,01:00:5e:00:00:fb,2048,1694562305.745812,566.800586938858,0.14870061003496943
3c:06:30:51:ba:08,UNICAST,33:33:00:00:00:fb,34525,1694562305.7472599,566.8020348548889,0.14867928853374443
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7481668,566.8029417991638,0.15006206836422975
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.74895,566.8037250041962,0.1500405627051887
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.749752,566.8045270442963,0.15001906368534185
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.750495,566.8052699565887,0.14999757130153016
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.751254,566.8060290813446,0.14997608555059677
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7521951,566.8069701194763,0.14995460642938696
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.753236,566.8080110549927,0.14993313393474758
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.753966,566.8087410926819,0.14991166806352793
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.754755,566.8095300197601,0.14989020881257936
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.755511,566.8102860450745,0.14986875617875503
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.756344,566.8111190795898,0.1498473101589102
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.75709,566.8118650913239,0.14982587074990203
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.757847,566.8126220703125,0.14980443794859002
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.758593,566.8133680820465,0.14978301175183523
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.759338,566.8141129016876,0.14976159215650123
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.760077,566.8148519992828,0.14974017915945337
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.760822,566.8155970573425,0.14971877275755882
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.76156,566.8163349628448,0.14969737294768706
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.762274,566.8170490264893,0.14967597972670954
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.762974,566.8177490234375,0.1496545930914995
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.76377,566.8185451030731,0.14963321303893246
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.764516,566.8192911148071,0.1496118395658856
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.76526,566.8200349807739,0.14959047266923867
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.765991,566.8207659721375,0.14956911234587297
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7667289,566.8215038776398,0.1495477585926718
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7674692,566.8222441673279,0.14952641140652054
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.768173,566.8229479789734,0.1495050707843067
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7688682,566.82364320755,0.14948373672291965
3c:06:30:51:ba:08,BROADCAST,ff:ff:ff:ff:ff:ff,2048,1694562305.7699149,566.8246898651123,0.14946240921925075
3c:06:30:51:ba:08,BROADCAST,ff:ff:ff:ff:ff:ff,2048,1694562305.77149,566.8262650966644,0.15062586931967742
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7723331,566.8271081447601,0.15178374714092832
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.773133,566.827908039093,0.15176212187158702
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.773911,566.8286859989166,0.15174050324089172
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.774681,566.8294560909271,0.15171889124570137
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.775454,566.8302290439606,0.15169728588287654
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.776336,566.8311109542847,0.15167568714928018
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.777117,566.8318920135498,0.15165409504177718
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7778869,566.8326618671417,0.15163250955723404
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.778651,566.8334259986877,0.1516109306925199
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7794108,566.8341858386993,0.1515893584445054
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.780173,566.8349480628967,0.15156779281006325
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.780937,566.8357119560242,0.15154623378606857
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7817001,566.8364751338959,0.1515246813693978
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.782468,566.8372430801392,0.15150313555693007
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7832372,566.8380122184753,0.15148159634554587
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.78429,566.8390650749207,0.15146006373212817
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.785258,566.8400330543518,0.15143853771356178
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7861261,566.8409011363983,0.15141701828673332
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.786946,566.8417210578918,0.15139550544853175
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.787735,566.8425099849701,0.15137399919584757
3c:06:30:51:ba:08,UNICAST,01:00:5e:00:00:fb,2048,1694562305.789085,566.843859910965,0.15135249952557364
3c:06:30:51:ba:08,UNICAST,33:33:00:00:00:fb,34525,1694562305.7904189,566.845193862915,0.15133100643460473
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.791382,566.8461570739746,0.15269106225498089
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.7922099,566.8469848632812,0.15266939019385237
3c:06:30:51:ba:08,UNICAST,01:00:5e:00:00:fb,2048,1694562305.793066,566.8478410243988,0.15264772476060667
3c:06:30:51:ba:08,UNICAST,33:33:00:00:00:fb,34525,1694562305.7944179,566.8491928577423,0.15262606595211944
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7954948,566.8502697944641,0.1539734933918734
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.796395,566.8511700630188,0.15395165792518664
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.797285,566.8520600795746,0.15392982913099457
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7981708,566.852945804596,0.15390800700615437
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694562305.7989619,566.8537368774414,0.153886191547525
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.804354,566.8591289520264,0.15386438275196784
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.820499,566.8752739429474,0.15384258061634593
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694562305.821903,566.8766779899597,0.15382078513752417
